"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:7qkKJFIYBsLEVOjgAwqTlz","Life Eternal","spotify:artist:1Qp56T7n950O3EGMsSl81D","Ghost","spotify:album:1KMfjy6MmPorahRjxhTnxm","Prequelle","spotify:artist:1Qp56T7n950O3EGMsSl81D","Ghost","2018-06-01","https://i.scdn.co/image/ab67616d0000b273dd712ef33296be4dd442d425","1","10","207120","","false","59","USC4R1802359","","2018-06-01T20:25:19Z"
"spotify:track:1hvSFVFYn7qfzwA2aTT2Ge","Protestantesima","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","spotify:album:1z6ZO7IQZ75EUPmLCgawIN","Protestantesima","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","2015-02-03","https://i.scdn.co/image/ab67616d0000b273add0d5ff7f6c6fbbd2776216","1","1","262000","https://p.scdn.co/mp3-preview/985ecd7fa3570d873e8ca5189745438e89bff32a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","ITP841500000","","2018-05-30T17:09:46Z"
"spotify:track:2XE6elaucVEMYjE3b5bGhQ","C'è chi ottiene e chi pretende","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","spotify:album:1z6ZO7IQZ75EUPmLCgawIN","Protestantesima","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","2015-02-03","https://i.scdn.co/image/ab67616d0000b273add0d5ff7f6c6fbbd2776216","1","2","476066","https://p.scdn.co/mp3-preview/d1308fb14e45aa393ab553f3e8687da4c1929af3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","ITP841500001","","2018-05-30T17:09:46Z"
"spotify:track:2xGWeiHiYrJUKlpkltmzpW","Molteplici e riflessi","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","spotify:album:1z6ZO7IQZ75EUPmLCgawIN","Protestantesima","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","2015-02-03","https://i.scdn.co/image/ab67616d0000b273add0d5ff7f6c6fbbd2776216","1","3","214840","https://p.scdn.co/mp3-preview/b562d923a0e3f5632586a27b12c03965df711c16?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","ITP841500002","","2018-05-30T17:09:46Z"
"spotify:track:4IiassAzSTArZZXWuY3mNM","Il vaso di Pandora","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","spotify:album:1z6ZO7IQZ75EUPmLCgawIN","Protestantesima","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","2015-02-03","https://i.scdn.co/image/ab67616d0000b273add0d5ff7f6c6fbbd2776216","1","4","284013","https://p.scdn.co/mp3-preview/02dcf29524e289afe65c064b086ea48c256e942e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","ITP841500003","","2018-05-30T17:09:46Z"
"spotify:track:190OHhJ7NzexFRNDO9e15i","Seconda madre","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","spotify:album:1z6ZO7IQZ75EUPmLCgawIN","Protestantesima","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","2015-02-03","https://i.scdn.co/image/ab67616d0000b273add0d5ff7f6c6fbbd2776216","1","5","307053","https://p.scdn.co/mp3-preview/5c32b13dba561d9f5fade46079bb803326b46ea4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","ITP841500004","","2018-05-30T17:09:46Z"
"spotify:track:4BfHOx1M7Y7jErGrveiUyd","Amare male","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","spotify:album:1z6ZO7IQZ75EUPmLCgawIN","Protestantesima","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","2015-02-03","https://i.scdn.co/image/ab67616d0000b273add0d5ff7f6c6fbbd2776216","1","6","272733","https://p.scdn.co/mp3-preview/22c10aff3eecc485cd6dc12dfcae08fa079199ff?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","ITP841500005","","2018-05-30T17:09:46Z"
"spotify:track:7vR88ngRZoAA8ZowLl2PMG","Sibilla","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","spotify:album:1z6ZO7IQZ75EUPmLCgawIN","Protestantesima","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","2015-02-03","https://i.scdn.co/image/ab67616d0000b273add0d5ff7f6c6fbbd2776216","1","7","348840","https://p.scdn.co/mp3-preview/f31789042b5392391c4b733ba021ef364a315b19?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","ITP841500006","","2018-05-30T17:09:46Z"
"spotify:track:6pIHGYzHhVzlLTho83WYDG","Urania","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","spotify:album:1z6ZO7IQZ75EUPmLCgawIN","Protestantesima","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","2015-02-03","https://i.scdn.co/image/ab67616d0000b273add0d5ff7f6c6fbbd2776216","1","8","263840","https://p.scdn.co/mp3-preview/1c51307517493e5c9f7afc2998c8d09ac4217331?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","ITP841500007","","2018-05-30T17:09:46Z"
"spotify:track:2QxN07BV1efsIaf22Ot4F9","Pregando gli alberi in un ottobre da non dimenticare","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","spotify:album:1z6ZO7IQZ75EUPmLCgawIN","Protestantesima","spotify:artist:1jUnq1j9h7jwhefWzS8r95","Umberto Maria Giardini","2015-02-03","https://i.scdn.co/image/ab67616d0000b273add0d5ff7f6c6fbbd2776216","1","9","741840","https://p.scdn.co/mp3-preview/7719c8c10b576fed04039cbf521ede3805938ea2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","ITP841500008","","2018-05-30T17:09:46Z"
"spotify:track:0bkaJMEvGqIxh8M8enz62L","Amico Fragile - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","1","10","584106","https://p.scdn.co/mp3-preview/fc8c81c1e85fec14f9a7e27ea955154a0d5ac20a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","ITB000700747","","2018-05-30T17:09:15Z"
"spotify:track:1MOUc77IFymmq0AjoX2ApC","Sally - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","2","3","302306","https://p.scdn.co/mp3-preview/5ee919d439a07d96e021e4b3dcea328f8d6231c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","ITB000700750","","2018-05-30T17:09:15Z"
"spotify:track:0OEsFk8saD1oUfBuYblr93","Contestazione Roma palaeur - Parte 4","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","2","12","205986","https://p.scdn.co/mp3-preview/d1f8cd90ce065a61d10d29fa0b88ec2ac2140de9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","IT0021200132","","2018-05-30T17:09:15Z"
"spotify:track:3lIkSNlNxw6sHnuCsDCwSE","Bocca Di Rosa - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","1","1","279293","https://p.scdn.co/mp3-preview/93a02dbca7bea665898cbfde5a96315560ebbe6b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","ITB000700739","","2018-05-30T17:09:15Z"
"spotify:track:1ahkPRTECZ2yYMTfhHIsJe","Andrea - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","1","2","330333","https://p.scdn.co/mp3-preview/233db0ac76bb3d0b075f2d01f33e4086224f2493?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","ITB000700740","","2018-05-30T17:09:15Z"
"spotify:track:28pB4FXemYTDwzuC0sdjkO","Giugno '73 - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","1","3","272413","https://p.scdn.co/mp3-preview/e10a8dec521c035e6a74c26ee858a7caa40b87c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","ITB000700741","","2018-05-30T17:09:15Z"
"spotify:track:5z3nBr7LllWpcr1mmTEYti","Un Giudice - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","1","4","216333","https://p.scdn.co/mp3-preview/a89d453ce5a1511350419c2aa9ec9e9709f14497?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","ITB000700742","","2018-05-30T17:09:15Z"
"spotify:track:6rF5WT2zvVaYNNI3jsz3Y8","La Guerra Di Piero - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","1","5","206640","https://p.scdn.co/mp3-preview/e46a3a3268822a3950195240bff50417ad014fc7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","ITB000700743","","2018-05-30T17:09:15Z"
"spotify:track:73CSrUWVFwOVCMXA5dYcvP","Zirichitaggia - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","1","7","157000","https://p.scdn.co/mp3-preview/3c59ab4caeea219f3f31f829abeca9f524c0e63a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","ITB000700744","","2018-05-30T17:09:15Z"
"spotify:track:7tMoZtBYOK1GsfUlMlzYiJ","La canzone di Marinella - Live Remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","1","8","239146","https://p.scdn.co/mp3-preview/eeb5343f8f7b3ca93f1a3b01b3c4a859f2173bc9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","ITB000700745","","2018-05-30T17:09:15Z"
"spotify:track:769poaH8O4TYpwPN1W28k9","Volta La Carta - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","1","9","243186","https://p.scdn.co/mp3-preview/653bf0fc2521229ca36e99df088aab5639562b9d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","ITB000700746","","2018-05-30T17:09:15Z"
"spotify:track:2lLB1PPETPyPjLmI5RhsJO","Avventura A Durango - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","2","1","295133","https://p.scdn.co/mp3-preview/e3a4edf16b5861329a690706eb1fca3f2c8d42f2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","ITB000700748","","2018-05-30T17:09:15Z"
"spotify:track:6oMfQCfYzpYaqBefeZdk5l","Presentazione - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","2","2","230946","https://p.scdn.co/mp3-preview/21d2c1c948b8d81998f4884e8422cff58bc20ef5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","7","ITB000700749","","2018-05-30T17:09:15Z"
"spotify:track:6MzAC1mJNrnbIz7DC2NvN2","Verranno A Chiederti Del Nostro Amore - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","2","4","309146","https://p.scdn.co/mp3-preview/32967f4600ba7ed89006f6f68002f30efbca8467?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","ITB000700751","","2018-05-30T17:09:15Z"
"spotify:track:1y65MivH6xXueDr29VLHXW","Rimini - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","2","5","307586","https://p.scdn.co/mp3-preview/484bde06212173f4164e4f30dc8889f61c7bbf78?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","ITB000700752","","2018-05-30T17:09:15Z"
"spotify:track:3iJiTWIZ1xzUJ9TiSvsJyh","Via Del Campo - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","2","6","169320","https://p.scdn.co/mp3-preview/61b04dc6dffee34989fd4f4fe163d23a6e5c800c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","ITB000700753","","2018-05-30T17:09:15Z"
"spotify:track:5Z10szPMau3z2hIPfOv2AD","Maria Nella Bottega Del Falegname - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","2","7","245360","https://p.scdn.co/mp3-preview/a4237e5ea6d7e91ec1af34f53ba2024805f54dd4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","ITB000700754","","2018-05-30T17:09:15Z"
"spotify:track:7JnNUmt5dyM9SbaKkODfKX","Il testamento di Tito - Live remastered 2007","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","2","8","425066","https://p.scdn.co/mp3-preview/5859aa68a81b101075844da58f78fd71377335d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","ITB000700755","","2018-05-30T17:09:15Z"
"spotify:track:7y7B6rt0rq7qgapMF1XeDV","Contestazione Roma Palaeur - Parte 1","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","2","9","204773","https://p.scdn.co/mp3-preview/6f15231b0d490171d43703e4179b1232d88abc7c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","IT0021200129","","2018-05-30T17:09:15Z"
"spotify:track:57kixyHR3ElQnbZIxfr65a","Contestazione Roma Palaeur - Parte 3","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","spotify:album:3BmgxPoXQ4OlfwAJycJnDU","Fabrizio De Andrè e PFM - Il concerto1978/1979","spotify:artist:19HiWVd2g0XyJstBsbW2Qm","Fabrizio De André","2013-01-22","https://i.scdn.co/image/ab67616d0000b273a3232b7b358f460b5500926c","2","11","309866","https://p.scdn.co/mp3-preview/112b5835a8fed1cf8988f8b034705e87cda84b50?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","IT0021200131","","2018-05-30T17:09:15Z"
"spotify:track:5NpCB0bBVGqMoLUoUMDrOk","Come è profondo il mare - Live from Avo Session Basel 2004","spotify:artist:25MkkfEousyfp2eyh38FUl","Lucio Dalla","spotify:album:7gMkU3E5Wani5LaVfc9cd5","Come è profondo il mare Legacy Edition","spotify:artist:25MkkfEousyfp2eyh38FUl","Lucio Dalla","2017-11-24","https://i.scdn.co/image/ab67616d0000b2736600b0d2ed87e0897197a98f","2","5","510986","https://p.scdn.co/mp3-preview/8df261d5dfae3316b9c19a71a5a5e218ba27ac62?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","ITC751700001","","2018-05-30T17:08:25Z"
"spotify:track:5MKKTyiJ5KsCz8AddO9Fab","Come è profondo il mare","spotify:artist:25MkkfEousyfp2eyh38FUl","Lucio Dalla","spotify:album:7gMkU3E5Wani5LaVfc9cd5","Come è profondo il mare Legacy Edition","spotify:artist:25MkkfEousyfp2eyh38FUl","Lucio Dalla","2017-11-24","https://i.scdn.co/image/ab67616d0000b2736600b0d2ed87e0897197a98f","2","7","331506","https://p.scdn.co/mp3-preview/77f5f053c0990a9c33182af50439fd7ccecb2a13?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","ITC751700003","","2018-05-30T17:08:25Z"
"spotify:track:0cpulxwj7BJgVMkKnhV3bj","Mozart: Requiem in D Minor, K. 626: XII. Benedictus","spotify:artist:0AeOzXbHJu8q2xqILEOLEO, spotify:artist:7dG0oG7NmmndPNaORvzwj9, spotify:artist:2jGwHz0EoSv0rk6XwZX9Ay, spotify:artist:2efgTT0qiSqrGNKJk6gVmL, spotify:artist:0mkHwsA137YVctQX4L3aOf, spotify:artist:4OlCFGMWsnBHwsn8xZbccO","Nikolaus Harnoncourt, Vienna State Opera Chorus, Kurt Equiluz, Ortrun Wenkel, Rachel Yakar, Robert Holl","spotify:album:7bMpvjE9r9KDv2prNYaVpg","Mozart : Requiem (Elatus)","spotify:artist:0AeOzXbHJu8q2xqILEOLEO","Nikolaus Harnoncourt","1982","https://i.scdn.co/image/ab67616d0000b273fd76f6240f28735debba5fb4","1","12","315386","https://p.scdn.co/mp3-preview/d8fb20c878d41ff7d975f5dd182ed7d430bce083?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","DEA808204800","","2018-05-30T17:06:18Z"
"spotify:track:25NKS4Vv5pIxfBPye964QD","Mozart: Requiem in D Minor, K. 626: I. Introitus","spotify:artist:0AeOzXbHJu8q2xqILEOLEO, spotify:artist:7dG0oG7NmmndPNaORvzwj9, spotify:artist:0mkHwsA137YVctQX4L3aOf","Nikolaus Harnoncourt, Vienna State Opera Chorus, Rachel Yakar","spotify:album:7bMpvjE9r9KDv2prNYaVpg","Mozart : Requiem (Elatus)","spotify:artist:0AeOzXbHJu8q2xqILEOLEO","Nikolaus Harnoncourt","1982","https://i.scdn.co/image/ab67616d0000b273fd76f6240f28735debba5fb4","1","1","257160","https://p.scdn.co/mp3-preview/92b93af664c8667b6cdb626dfe6b70c7910fcbc2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","DEA808204400","","2018-05-30T17:06:18Z"
"spotify:track:4N2Z0No2oTM1waCclhfOVL","Mozart: Requiem in D Minor, K. 626: II. Kyrie","spotify:artist:0AeOzXbHJu8q2xqILEOLEO, spotify:artist:7dG0oG7NmmndPNaORvzwj9","Nikolaus Harnoncourt, Vienna State Opera Chorus","spotify:album:7bMpvjE9r9KDv2prNYaVpg","Mozart : Requiem (Elatus)","spotify:artist:0AeOzXbHJu8q2xqILEOLEO","Nikolaus Harnoncourt","1982","https://i.scdn.co/image/ab67616d0000b273fd76f6240f28735debba5fb4","1","2","161560","https://p.scdn.co/mp3-preview/1ce3ff602fbae565bc156f94ebd5de135741d5fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","DEA808204500","","2018-05-30T17:06:18Z"
"spotify:track:1tWIFmd6N3cc5nzdwIV8s5","Mozart: Requiem in D Minor, K. 626: III. Dies irae","spotify:artist:0AeOzXbHJu8q2xqILEOLEO, spotify:artist:7dG0oG7NmmndPNaORvzwj9","Nikolaus Harnoncourt, Vienna State Opera Chorus","spotify:album:7bMpvjE9r9KDv2prNYaVpg","Mozart : Requiem (Elatus)","spotify:artist:0AeOzXbHJu8q2xqILEOLEO","Nikolaus Harnoncourt","1982","https://i.scdn.co/image/ab67616d0000b273fd76f6240f28735debba5fb4","1","3","111440","https://p.scdn.co/mp3-preview/ceeca3db7426e1052cc28bfc223e3a11ffeb1679?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","DEA808200102","","2018-05-30T17:06:18Z"
"spotify:track:11SL2TgLvgcPoMFjKkSGXi","Mozart: Requiem in D Minor, K. 626: IV. Tuba mirum","spotify:artist:7sPxENJTNmUzQvFAtQpdMn, spotify:artist:2jGwHz0EoSv0rk6XwZX9Ay, spotify:artist:2efgTT0qiSqrGNKJk6gVmL, spotify:artist:0mkHwsA137YVctQX4L3aOf, spotify:artist:4OlCFGMWsnBHwsn8xZbccO","Rachel Yakar\, Ortrun Wenkel\, Kurt Equiluz\, Robert Holl\, Nikolaus Harnoncourt & Concentus musicus Wien, Kurt Equiluz, Ortrun Wenkel, Rachel Yakar, Robert Holl","spotify:album:7bMpvjE9r9KDv2prNYaVpg","Mozart : Requiem (Elatus)","spotify:artist:0AeOzXbHJu8q2xqILEOLEO","Nikolaus Harnoncourt","1982","https://i.scdn.co/image/ab67616d0000b273fd76f6240f28735debba5fb4","1","4","223466","https://p.scdn.co/mp3-preview/f8c7c96dca11211a200f7e408ff0b6f5d840f03c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","DEA808200103","","2018-05-30T17:06:18Z"
"spotify:track:7nQq7DlCxzklp9GIS1kqFW","Mozart: Requiem in D Minor, K. 626: V. Rex tremendae","spotify:artist:7sPxENJTNmUzQvFAtQpdMn, spotify:artist:7dG0oG7NmmndPNaORvzwj9","Rachel Yakar\, Ortrun Wenkel\, Kurt Equiluz\, Robert Holl\, Nikolaus Harnoncourt & Concentus musicus Wien, Vienna State Opera Chorus","spotify:album:7bMpvjE9r9KDv2prNYaVpg","Mozart : Requiem (Elatus)","spotify:artist:0AeOzXbHJu8q2xqILEOLEO","Nikolaus Harnoncourt","1982","https://i.scdn.co/image/ab67616d0000b273fd76f6240f28735debba5fb4","1","5","117493","https://p.scdn.co/mp3-preview/d2c1940817901422a9bbd3ff909ddc0485e871cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","DEA808200104","","2018-05-30T17:06:18Z"
"spotify:track:70JGsFXe8I5uNHH5VhSfKc","Mozart: Requiem in D Minor, K. 626: VI. Recordare","spotify:artist:0AeOzXbHJu8q2xqILEOLEO, spotify:artist:7dG0oG7NmmndPNaORvzwj9","Nikolaus Harnoncourt, Vienna State Opera Chorus","spotify:album:7bMpvjE9r9KDv2prNYaVpg","Mozart : Requiem (Elatus)","spotify:artist:0AeOzXbHJu8q2xqILEOLEO","Nikolaus Harnoncourt","1982","https://i.scdn.co/image/ab67616d0000b273fd76f6240f28735debba5fb4","1","6","379640","https://p.scdn.co/mp3-preview/b3daa4293079347e6c026377b7285ce6bad5e888?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","DEA808200105","","2018-05-30T17:06:18Z"
"spotify:track:3YN03YKOq3HCogixjezSSU","Mozart: Requiem in D Minor, K. 626: VII. Confutatis","spotify:artist:0AeOzXbHJu8q2xqILEOLEO, spotify:artist:7dG0oG7NmmndPNaORvzwj9","Nikolaus Harnoncourt, Vienna State Opera Chorus","spotify:album:7bMpvjE9r9KDv2prNYaVpg","Mozart : Requiem (Elatus)","spotify:artist:0AeOzXbHJu8q2xqILEOLEO","Nikolaus Harnoncourt","1982","https://i.scdn.co/image/ab67616d0000b273fd76f6240f28735debba5fb4","1","7","159493","https://p.scdn.co/mp3-preview/bf75c650af6136177d9918722aefd90e1b83a237?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","DEA808200106","","2018-05-30T17:06:18Z"
